# weights, mloglkl, A_IA, D_z1, D_z2, D_z3, D_z4, D_z5
1.715157525632090023e-04 1.887447491677932021e+02 1.928979088677067466e+00 -8.235242684311717964e-02 -3.642977197552765833e-02 1.603956404004724945e-02 1.185444480495394248e-03 1.276915341210979604e-02
1.713968408627952831e-04 1.887444427072399833e+02 1.908352012309618928e+00 -4.599696107358977604e-02 -3.042029017347640946e-02 5.888912749591843077e-03 -1.195890978645344424e-02 1.487035235485795887e-02
1.712377255506915220e-04 1.887443714829043984e+02 1.902875815582088848e+00 -4.543092569377528422e-02 3.324102679512122571e-03 4.008558969101568004e-02 1.262146731337029232e-02 -4.527252063760461159e-03
1.711151654346438527e-04 1.887440874699721860e+02 1.839059171908798085e+00 -8.690040943043825239e-02 -1.744246947438768403e-02 8.169575682633808955e-03 7.251555452056621109e-03 -3.522219581110482695e-03
1.709894844789918897e-04 1.887438222215246526e+02 1.815905869957804342e+00 -1.220544549066940321e-02 -3.014737359918916171e-02 2.799336988762746170e-02 1.579334600814997353e-02 5.652845539050301016e-03
1.708326064908397750e-04 1.887437401142139493e+02 1.686079563038206608e+00 -6.206056456615599570e-02 1.921563741329582187e-03 2.550733037609828613e-02 6.989657255599204810e-04 2.217910955277762469e-02
1.707089448582669775e-04 1.887434642523897708e+02 1.189725951984494934e+00 -4.444220092428073643e-02 -2.187977502466340041e-03 3.395274459656012767e-02 5.493967069353303256e-04 -7.300584920285874135e-03
1.705496428775332544e-04 1.887433978669450028e+02 1.932807855116522866e+00 -5.742953180176327277e-03 -2.855242935436479862e-02 3.329955492871182476e-02 4.779145760815006749e-03 9.058230892348494157e-03
1.706963694095747547e-04 1.887415379211241202e+02 2.474311478905065087e+00 -8.725206973308215208e-02 -1.818066433618920757e-02 -2.740543000702228005e-03 3.931974021115704210e-03 1.826469651498366376e-04
1.705734817203541256e-04 1.887412581001503042e+02 1.450295519230462737e+00 -4.113618407986806280e-02 -2.656884692024615024e-02 4.458617816530492661e-02 1.003371492135369386e-02 4.898784503183095662e-03
1.704778691202386831e-04 1.887408187934440207e+02 1.695868526665255338e+00 -4.498746271747611214e-02 -2.095311020779005995e-02 4.690596684090782287e-02 8.556336285671435615e-03 1.602789828713840209e-02
1.703837641763089540e-04 1.887403709526612943e+02 1.696939249504200831e+00 -3.659657724102427512e-04 -2.912750598589225470e-03 -2.563551955450230069e-03 -2.260018967467913864e-04 4.630605103442764214e-03
1.702250919326011029e-04 1.887403026504274237e+02 1.493157416344219612e+00 -4.976598727995512617e-02 3.571172098423086583e-03 2.440426870427142569e-02 1.509725317940481537e-02 1.821737677823918183e-02
1.705108719554926920e-04 1.887376252220360868e+02 1.870970982847092401e+00 -1.017722478679658482e-02 -1.517804737012003885e-02 8.380327325236552882e-03 -1.020739107907703280e-05 -8.908703434823861400e-03
1.703579560539579475e-04 1.887375224346834557e+02 2.193789976096386596e+00 -2.903157114821235119e-02 -2.094331028273535567e-02 6.007393937220120717e-03 5.508233710657811644e-03 -9.140788314377382151e-03
1.702180954455460274e-04 1.887373437526572104e+02 1.115804863969060534e+00 -2.267873249342199082e-02 2.004876830454675740e-02 2.396981201365740166e-02 -4.063129851252039737e-03 2.597299034590716538e-03
1.702742543759669760e-04 1.887360138836839099e+02 1.546246492498684511e+00 -3.644416827447886920e-02 -3.654912226261983199e-02 2.878797322858429875e-02 8.970663273657378256e-03 1.350476945519998861e-02
1.701918309206974659e-04 1.887354980638148731e+02 1.526291747878023131e+00 -5.554252293623553050e-02 1.991805764137863366e-02 2.671800536227598999e-02 4.871875581535047017e-03 1.979780588137532160e-03
1.700777662727057744e-04 1.887351685007460560e+02 1.149452348966278237e+00 -2.248997634268654067e-02 1.645489170889248565e-02 2.259912528860515135e-02 1.625024792578574906e-04 -5.020965320903878620e-03
1.699996505060483566e-04 1.887346279006602288e+02 2.213610103433182985e+00 -1.863082042553960982e-02 -1.862544840432384108e-03 3.840334018535923599e-03 2.839252282843020281e-03 -4.799347436107298526e-04
1.698775942226818294e-04 1.887343461381445024e+02 2.632344283039243393e+00 -7.322095358129787623e-02 -2.551070806621769799e-02 2.409105765115485132e-02 1.006040224299189351e-02 1.203767318586716761e-02
1.697777182349209982e-04 1.887339342401819238e+02 2.185547809049555923e+00 -5.965373369430803513e-02 -2.547659692209602866e-03 -9.917893261957577700e-03 -2.621432814732836680e-03 4.528298903928633379e-03
1.696723186664037008e-04 1.887335552421583600e+02 2.078617086366316258e+00 -3.327832097663148414e-02 -4.285946021618351753e-02 1.303128223150935849e-02 4.322367846006348879e-03 -2.179976300191177607e-03
1.700051824396325839e-04 1.887305953603369630e+02 1.701068344331485349e+00 -4.062254183678251640e-02 -1.792363830293756954e-02 3.208902204521860146e-02 8.456891269028127267e-03 -1.199868380199184056e-02
1.702306415360425255e-04 1.887282700493995549e+02 2.189431212459043152e+00 -8.549444784784518414e-03 -1.675274544237654456e-02 2.860335296113263037e-02 7.608693643835567899e-03 8.094809069404566848e-03
1.702623710724568233e-04 1.887270836753164645e+02 2.343367029705362370e+00 -3.917802757135710467e-02 -2.146970909791475618e-02 1.300137307816884302e-02 -1.052657697092355613e-02 1.344610109464223352e-02
1.703896898687552047e-04 1.887253361747619067e+02 1.505373649607311570e+00 -2.950068285721797745e-02 -3.886738720862704943e-02 1.940736983939003735e-02 -3.079236550552554019e-03 -2.485845973936376407e-04
1.703020863108512038e-04 1.887248504434702738e+02 1.732172824552376866e+00 -6.799290901389457020e-02 -8.591431461322504570e-03 3.990144781207964619e-02 7.618999554397661023e-03 -5.577622890200209516e-03
1.705001368542016337e-04 1.887226881824744282e+02 1.499874831404039099e+00 -2.061869896414235404e-02 -1.895048991299851104e-02 5.090061372834965570e-02 -4.246352674984341102e-03 3.257834093529463071e-03
1.703955508525023901e-04 1.887223017778277665e+02 1.772398674981479516e+00 -2.794545857050523274e-03 -7.206960120765826261e-04 4.271294879168807679e-02 -8.292816639640029908e-04 1.323031997003022708e-02
1.702493570346968403e-04 1.887221601134340858e+02 1.361121101659162669e+00 -1.160842686199597962e-02 7.634226432946394914e-03 3.693196398524201118e-02 -3.372246977337442497e-03 1.931485242702227212e-02
1.700832117930696453e-04 1.887221364834324504e+02 1.646840716147776718e+00 -2.563395620922488682e-02 3.953091273477177259e-03 2.572333904585494269e-02 -4.022251056657474844e-03 -1.167843494628563461e-02
1.701675124240887150e-04 1.887206409627664243e+02 1.905318641166614313e+00 -2.206818897235116039e-02 -7.450684057021761397e-03 2.052482703638558448e-03 1.904217182742012210e-02 1.185981479845325121e-02
1.700243396468439992e-04 1.887204826806666063e+02 1.406771555840137466e+00 -1.987379276202126677e-02 -1.012461313211297093e-02 3.737255324810742629e-02 1.882114095332997061e-02 -2.029018244488478562e-03
1.699295345416141571e-04 1.887200404334377026e+02 1.197498706048131467e+00 5.537967699295806567e-03 3.540772465849245654e-03 5.012910260601345647e-02 5.225361725909746791e-03 7.289864846210428184e-03
1.700125734923294018e-04 1.887185518858267699e+02 1.723419265892005114e+00 -5.589674198705311958e-02 -1.925641233289125676e-02 -2.758372145147139354e-03 1.238094401466156846e-02 -4.587649996345654485e-03
1.700368300937931375e-04 1.887174092206654450e+02 1.973597050854781543e+00 -1.454260538779875156e-02 -1.516956420780499887e-02 2.085776339380979172e-03 7.897832817098410230e-03 1.847392624391111515e-02
1.700306267150924707e-04 1.887164457038900309e+02 1.402970539551814610e+00 -5.254319864657903960e-02 -8.889131129804495046e-03 -6.263209238629580122e-03 3.448639781928497516e-03 2.085805963940694230e-03
1.699860156772731276e-04 1.887157081089167718e+02 1.639201890680322293e+00 -1.105055995894449472e-02 -2.445898188573128462e-02 5.705557611657960382e-03 1.345534479720714854e-02 1.392683306682018091e-02
1.698907091095417710e-04 1.887152689391430158e+02 1.532134876885962171e+00 -5.492334521604914227e-02 -1.481893983549059657e-02 3.430573277333837101e-02 1.570737830566505677e-02 -2.840262406718887384e-03
1.699889620406737540e-04 1.887136907760917666e+02 2.135150193611265124e+00 -6.343079998674541753e-02 -2.806196369326556528e-02 1.685516647561882686e-02 -1.550961161889906001e-02 6.332566315223879527e-03
1.700049698550557160e-04 1.887125966107970783e+02 2.146876707709816756e+00 -8.605678601436753117e-02 -8.137465407067209777e-03 1.369686849320846111e-02 -7.974783895295864400e-04 -5.645607078752258590e-03
1.698716876419063750e-04 1.887123809083770709e+02 1.992020561076971674e+00 -1.761725897067341340e-02 -2.019538824394713494e-02 1.906610015880842723e-02 -4.786904824918700868e-03 -8.412945978984200796e-03
1.697460182266797386e-04 1.887121209723890161e+02 1.526668955856015586e+00 -2.631339024467986565e-02 -2.233836537545150214e-03 2.277050200898562970e-02 2.240727808955762096e-02 -1.695882799208882352e-03
1.696509253138416115e-04 1.887116813363942356e+02 1.898852895107529193e+00 -4.284811651367609331e-02 -3.006720606356289016e-02 -4.167304392175150141e-03 -4.197659776311660207e-04 -6.644584620522350771e-03
1.695018784339560435e-04 1.887115602728962642e+02 1.917253374176739023e+00 -2.753265124780762685e-02 -3.506063454525379375e-02 3.136641690450037157e-02 1.297462285905569973e-02 -1.186122633167752127e-06
1.693934441045568090e-04 1.887112002010740071e+02 1.849746493573299233e+00 -4.421982398585384832e-02 -4.362836312348336576e-03 -1.514441636845788308e-02 1.682642496270335408e-03 6.636794889313221701e-03
1.692651014943136721e-04 1.887109581480861493e+02 1.489979954781803784e+00 -1.645961815042659704e-03 9.930493629794492905e-03 9.892922923799535306e-03 1.183927354044417291e-02 -5.976072097249596204e-05
1.691353433761143526e-04 1.887107250390671140e+02 2.113997202370182293e+00 -1.339790266979924704e-02 -1.984916451747883309e-02 3.363559833119138254e-02 1.113746076237272925e-02 1.219103382659986884e-02
1.689872675715789073e-04 1.887106009095898855e+02 2.561134897800085852e+00 -5.269928870683937561e-02 -3.287600182857192133e-02 1.166438864449655111e-02 -2.673744327334671989e-03 9.299127527648304303e-03
1.688548184485767810e-04 1.887103849985786326e+02 1.747586096293920477e+00 -6.495431908232221496e-02 -2.442862874456314115e-02 -1.044303373228520904e-02 5.758153323778388011e-03 7.523643673524808839e-03
1.688822414630045934e-04 1.887092226058906874e+02 1.500770513360978775e+00 -3.480394231978775621e-02 -2.783236552226473620e-02 -4.576436063616851069e-03 8.549452966249260211e-03 1.337285546562490268e-03
1.687702275129388798e-04 1.887088860925490508e+02 1.804232182361236170e+00 -2.966771423501446403e-02 -3.960614877308313297e-02 4.570998804128437176e-03 -6.416946128030346502e-03 9.894331417386242888e-03
1.686501714959039101e-04 1.887085977034797679e+02 1.708631421225668134e+00 -3.943788456697781830e-02 1.498796242438904525e-02 3.684623394488838188e-02 1.555452611371399563e-02 9.810710165464114896e-03
1.685915255445928965e-04 1.887079455012308244e+02 1.083752705697385466e+00 7.120177536281885322e-03 7.320176718549731287e-03 4.346371779480197317e-02 4.838210445257652703e-03 6.797196750462433656e-04
1.685857192051301969e-04 1.887069799421046525e+02 1.474823048618967292e+00 -1.579204648728496641e-02 -2.821985781465543436e-02 6.483793137222693126e-03 8.017967247877608172e-03 -4.813850466284113477e-03
1.685838082423909653e-04 1.887059912774276427e+02 2.032784149028541876e+00 -1.762988276213478533e-02 -9.325013092443823481e-04 2.374751675660416450e-02 1.070213834260014263e-02 -7.163209359024921147e-03
1.684323196655462471e-04 1.887058902764636343e+02 2.455717336098501846e+00 -6.026558220058827325e-02 -3.862762606934432019e-02 1.650603583888646253e-02 -2.377412418914606751e-03 -3.122478242528689552e-04
1.685795099780312671e-04 1.887040167740586867e+02 1.419502891851623261e+00 -3.902698877078024375e-02 7.136757488712605624e-03 3.948293290546645018e-02 -1.070890622223039795e-02 1.185047216532193748e-02
1.684360116645259784e-04 1.887038683569262787e+02 1.199129379916255012e+00 -2.126587548124012073e-02 -4.692519437072856237e-03 3.036046651599154378e-02 1.130180133979488688e-02 1.979864753138142058e-02
1.687457978053166134e-04 1.887010308543134443e+02 1.908200012748787699e+00 -6.558387288015957162e-02 -1.201894272644388195e-03 2.622105467992898176e-02 -1.109497075215176362e-02 -3.584911609117377718e-03
1.686241083579212451e-04 1.887007522550693466e+02 2.206006213002847716e+00 -7.740900506554682092e-02 -1.126108566396068211e-02 1.054480880769391449e-02 1.844450918872706652e-02 2.424567032202340489e-04
1.685801854681813017e-04 1.887000127671137761e+02 2.374652980094730026e+00 -8.409426348940754470e-02 -4.186038070716846526e-02 5.822590066757143967e-03 1.996329678653471773e-03 9.121059159888589285e-03
1.684259612775422001e-04 1.886999280275795456e+02 2.572526173085703860e+00 -5.536304426015484226e-02 -3.698342676286905245e-02 5.060063151427193762e-03 4.546946314463139183e-03 3.766211774761892006e-03
1.684969726730031704e-04 1.886985064985629208e+02 1.916889450107806425e+00 -2.308370242358877278e-02 -6.633895748707555051e-03 1.356726505085262269e-02 2.275470682210144896e-02 3.851060281540204244e-03
1.683524488110911055e-04 1.886983645904078060e+02 1.480317488707659557e+00 -6.524924720383609711e-02 -1.371488830447019358e-02 4.546566936638199441e-03 -9.084490357251534531e-03 1.217753396918458408e-03
1.682713890432726428e-04 1.886978461948592667e+02 1.413084168769765725e+00 -2.794674114798431641e-02 -1.109526762186500287e-02 2.094504602790550618e-02 2.071276684827295239e-02 -2.350370261521614323e-03
1.681757121735103855e-04 1.886974149432419665e+02 1.776278929619486746e+00 -3.830482570968493650e-02 -3.378787583494756441e-02 2.813988116076494850e-02 1.767784778909632648e-03 -8.361122968674805644e-03
1.680532052853009502e-04 1.886971436544697553e+02 1.670876018116029371e+00 -4.828583296863044050e-02 3.881596683466437270e-03 3.061994375980436889e-02 1.600481742979976280e-02 1.817492834529044199e-02
1.679331073084401756e-04 1.886968585525324045e+02 2.092348324783952052e+00 -4.319572664670422169e-02 -1.456461265226042384e-02 4.002488054196476353e-02 -9.296586224116817898e-03 1.190648720800166482e-02
1.677893051443015934e-04 1.886967152255909070e+02 1.703992282769053901e+00 1.096865958115968154e-02 -2.022390498858994690e-03 2.730806562220156053e-02 -4.338707765454391518e-03 -1.577721758371439242e-04
1.676522753105948648e-04 1.886965322372514606e+02 2.014722972792178268e+00 -7.538263011056957341e-02 -4.212691391202189051e-02 2.087590923770285545e-02 5.904569480632892997e-03 9.336076256600885082e-03
1.676484512532163036e-04 1.886955550469686500e+02 2.109108585201209252e+00 -6.596553633997520594e-02 -8.055824983167585163e-03 1.075139427476136389e-02 -1.351367748770867031e-02 -2.180958055429581266e-03
1.674986157985545109e-04 1.886954491945198242e+02 1.993339488705450080e+00 -8.990285182029852940e-02 -1.833333468584137649e-02 -8.285793127051355178e-04 8.683214142888931453e-04 2.674599659742218916e-04
1.673865468434214833e-04 1.886951184923677260e+02 2.104351928261049665e+00 -3.858187441778010429e-02 -5.462741785710434339e-03 -2.704565976517497861e-04 7.149567800873231349e-03 2.010146900067097397e-02
1.674276855619200261e-04 1.886938727518064240e+02 1.586596108535754723e+00 -6.467761116017474443e-02 -6.341345638737463930e-03 3.846210707351033209e-02 1.114115197645588334e-02 1.592223681542054986e-02
1.673028271143837975e-04 1.886936187755394485e+02 1.346318576641350795e+00 -6.902326755503881972e-02 3.659875854190586253e-03 1.884663304275817353e-02 -3.138542889351482457e-03 7.569184071498764876e-03
1.671900083226035691e-04 1.886932933418326854e+02 1.764197048271480384e+00 -6.270346428388093307e-02 -3.136704966694892766e-02 3.365969533950609327e-02 1.121615889974302699e-02 -3.339808090433715737e-04
1.672975558644418587e-04 1.886916502832735603e+02 1.911371603195146207e+00 -3.661383754100504262e-02 -2.344301315309060829e-02 3.724068914156247745e-03 -7.066123264498069823e-04 2.266147095180193194e-02
1.671316863162313274e-04 1.886916422393640289e+02 2.185130687381471759e+00 -5.769695615699586139e-02 -4.319316535654063594e-02 1.911212517086967322e-02 3.376451947550408728e-03 1.467339440116267879e-02
1.670199128649239460e-04 1.886913112378410915e+02 1.503285001408077193e+00 -3.628710493615261434e-02 -8.059623542686383812e-03 -1.205723234153349699e-02 -1.966999739995728413e-03 7.873122420709373348e-03
1.669051780267517219e-04 1.886909984269491645e+02 1.145651208099474516e+00 -5.101387047341328362e-02 -1.520236503858538035e-02 2.733134808977094599e-02 7.421963006562275200e-03 3.107713737972431223e-03
1.668048611889612863e-04 1.886905996485428716e+02 1.724243176094024221e+00 -3.170125851047099486e-02 -3.059395488188573070e-02 4.825707598787143393e-03 1.560064763442631230e-02 -1.923273307594997733e-03
1.666398510976438061e-04 1.886905893784663704e+02 1.710465673308770640e+00 -4.771857334666840256e-03 9.633629104366728257e-03 3.908258774711570460e-03 7.408278738374775296e-03 2.967645296944793065e-03
1.665100527757572377e-04 1.886903685972321796e+02 1.985222491372400810e+00 -7.839975251206257600e-02 -1.479231855265841777e-03 9.620855860579466401e-03 -9.974214993734031171e-03 1.199208272637750095e-02
1.663688826884911372e-04 1.886902167740357754e+02 2.001635944403830081e+00 -9.220569486618909738e-02 -1.237310327885229877e-02 4.925596937668696995e-03 -2.195178600182152995e-03 1.054194957541916555e-02
1.662245248147982272e-04 1.886900848482639219e+02 1.195941361383804136e+00 1.224935617880062999e-04 -1.838464292520117921e-02 3.017103203165462377e-02 1.155619030000321068e-02 1.081065189618084926e-02
1.662638117719068191e-04 1.886888485274491813e+02 2.069153333663294347e+00 -8.381051956990132057e-02 -1.796665768979753552e-02 2.773247998699414352e-02 8.295132463174946513e-03 -4.725016124969661641e-03
1.661275226805146909e-04 1.886886685795077483e+02 2.255246273954085723e+00 -3.335460004623290453e-02 -3.171593261103945738e-02 -5.162161584040467210e-03 -2.308885055311821199e-03 8.201742857038896162e-03
1.661525511452234310e-04 1.886875179327086869e+02 1.995885765330569939e+00 -7.111903809293196321e-02 9.996121404796692866e-03 1.606277581573817281e-02 -4.153323030096314761e-03 1.179927843537888904e-02
1.660456662238248601e-04 1.886871614336036487e+02 1.961414451997986141e+00 -5.075436381510581296e-02 3.812395028801929264e-03 3.369085509505470588e-02 1.443492865902715888e-02 1.630856295796220823e-02
1.658848077629771248e-04 1.886871306635240160e+02 2.062275532296188985e+00 -6.058472738663405605e-02 -8.058176103998913875e-03 7.857502599742438587e-03 -1.307831159434891602e-02 1.563577486437994768e-02
1.659361952012675221e-04 1.886858209336500920e+02 2.138947813008227783e+00 -4.238795840058241782e-02 -2.554582068726871796e-02 8.011717186280492564e-04 -3.385956301239008426e-03 1.977666248781841801e-02
1.658872946630152937e-04 1.886851156719076528e+02 2.366849623079470888e+00 -8.914726673370711174e-02 -3.092104630007457000e-02 -5.091996035190698988e-04 -3.240068541034493710e-03 4.986197116101022397e-03
1.657635500261837565e-04 1.886848619063560477e+02 1.338696846202015678e+00 -6.344038503842147625e-02 -1.050398301195756140e-02 9.006057529778052628e-03 5.085549275030021299e-03 -2.932053859176043248e-03
1.658216822588776183e-04 1.886835112741345881e+02 1.603707619718701238e+00 -2.590559278256199249e-02 -1.569173749479506330e-02 7.681699496421806606e-03 1.287514776836111430e-02 -9.934121747355251220e-03
1.659455481989412901e-04 1.886817645702142272e+02 2.332591857939984692e+00 -8.502662119329801316e-02 -7.606779786518705344e-03 1.889817770276783215e-02 -9.862711359047426907e-04 1.566068763128979774e-02
1.658453867990526622e-04 1.886813683323570388e+02 1.087680205960196211e+00 4.192659137029139393e-03 8.033458628923420553e-03 2.717179891373960876e-02 1.411513156461866730e-02 5.002247958762015556e-03
1.656974227761120479e-04 1.886812609111040047e+02 2.164591865669343917e+00 -1.043986123458784387e-02 -2.641688852216425576e-03 2.685746682009312880e-02 -1.104538835500247507e-03 4.380146649391319924e-03
1.656332457662208963e-04 1.886806483006021153e+02 1.108216678535285382e+00 -5.230992859206584633e-03 -1.301640229076700406e-02 1.251793125978431509e-02 1.131439036117914271e-02 6.242647932479597483e-04
1.655150217232378496e-04 1.886803623254641877e+02 1.860592902826907036e+00 -3.039668898561527499e-02 -1.232073471407746368e-04 5.380952561028988501e-02 6.427052988006075329e-03 4.335805740809536846e-03
1.654277319801810309e-04 1.886798898471826647e+02 2.093832180379582297e+00 -1.071583097736676649e-02 -8.700533270694872645e-03 3.845940469731315425e-03 1.203576618634414480e-02 4.088132394251674240e-03
1.652856238328376422e-04 1.886797492509749929e+02 2.175550840559246524e+00 -1.458598358873533507e-02 -1.442592958923646224e-02 7.185984735395001266e-04 9.148616227122763345e-03 1.038314170753393967e-02
1.651459934144824081e-04 1.886795943906007835e+02 1.859484743146763819e+00 -2.713074349421372433e-02 6.221103353509060963e-03 -3.865044296346334396e-03 -5.185365222526279461e-03 2.646367292860760112e-03
1.651011946769204890e-04 1.886788656948810683e+02 1.757689142446713149e+00 -6.101727390918996324e-02 2.207031374633183773e-03 4.868544199316250654e-02 6.042519125515358192e-03 3.137802917179299822e-03
1.650869965605110856e-04 1.886779516950276161e+02 1.993606427129432923e+00 -3.198252402196781474e-02 5.509442166593256363e-03 2.563611241694013776e-02 1.973039369690710726e-02 2.413480322608969886e-03
1.649750370377292595e-04 1.886776301100871081e+02 1.587131302037101399e+00 -7.270659574081569931e-02 -1.033324354526584526e-02 3.969647612744373055e-02 -4.560004242957445275e-03 6.575085391297315340e-03
1.648365037053469285e-04 1.886774701858479943e+02 2.104568542144168219e+00 -2.195343994779208607e-02 4.814184595872128547e-04 4.280141154731038899e-02 3.274116658349257580e-03 2.928696347984559301e-03
1.647257841646451975e-04 1.886771421046260002e+02 1.722315965216115075e+00 -5.610810642345386706e-02 -7.896806624982953549e-03 -9.862766223298916057e-03 8.842562330564067430e-03 1.150725438055721223e-02
1.646464292377958964e-04 1.886766239602601445e+02 1.804877166013143963e+00 -2.679850054191805497e-02 2.087988775748014780e-02 2.876184011639081051e-02 2.083855889223606983e-04 1.752207867227927041e-03
1.646816337405790213e-04 1.886754101643109038e+02 1.436782705555333273e+00 -6.998189330765446081e-02 6.364361017008615673e-03 2.259438926917090029e-02 8.758494400356933718e-04 1.275702402084042536e-02
1.646415119046201313e-04 1.886746538267238691e+02 1.387487302780216147e+00 -2.648430065853053794e-02 -1.346703572963436901e-02 4.359161416596715743e-03 1.782962852336691245e-02 1.028296903588311190e-02
1.645127661880610079e-04 1.886744361086608706e+02 1.865194339417477032e+00 -4.437290089639031598e-02 -5.255610787610540124e-03 7.330928189254931615e-03 2.051316947798895174e-02 -2.250411360567607794e-03
1.643589340993107056e-04 1.886743716230261327e+02 1.814624982041591394e+00 -1.958146166026172863e-02 1.628317256287328818e-03 1.723898577714391700e-02 2.201428274381841965e-02 5.669256076310157100e-03
1.642827858202900479e-04 1.886738350351602378e+02 1.593220154826429535e+00 4.531403515454127118e-03 -2.852654953739489074e-02 1.138798837249180296e-02 4.460135435384621205e-03 4.860169180525279742e-03
1.643593715831200301e-04 1.886723689612711041e+02 1.253977894833018247e+00 -4.944984477657014821e-02 5.046071988876466019e-04 4.174961925944446761e-02 -3.615384938653223856e-03 1.230326936964819956e-02
1.642118024442631812e-04 1.886722672089594539e+02 1.962795550366290165e+00 -9.064547370631037548e-02 -8.495547599194172572e-03 2.800749560427819029e-02 8.843085746897981492e-03 4.705206814948785510e-03
1.642768123588339395e-04 1.886708713966695541e+02 2.016857459395884788e+00 -4.122831345758685984e-02 9.783176249269345814e-03 3.165234606859293476e-02 -4.247157738318699249e-03 1.471279177730860227e-02
1.644040814006306954e-04 1.886690969735097951e+02 1.380487254043465839e+00 1.651804037889016696e-02 1.243573734489744620e-03 7.138905484401270041e-03 -7.106910604158037104e-04 5.899118193376302888e-03
1.643510530094221276e-04 1.886684195746564114e+02 1.625234660193335401e+00 -5.538402627335349548e-02 9.501275904914216475e-03 3.052055523126401271e-03 1.091424272916149962e-02 1.143713538182382361e-02
1.642583620731755849e-04 1.886679837151493757e+02 1.938070592421521354e+00 -1.819104610293467705e-02 -2.180680585888680051e-02 8.213687745785167027e-03 1.931174465952636976e-02 5.523403034902285569e-03
1.642946465696090469e-04 1.886667628406139272e+02 1.838299450202464769e+00 -5.085098553468696270e-02 1.375052689967196096e-03 3.313196045639534015e-02 1.276749469279361143e-02 1.969354282897562564e-02
1.642103620406275136e-04 1.886662759806185932e+02 1.582867345561027150e+00 -4.364987475711513965e-02 -1.555368913338753961e-02 -2.596637247461119902e-03 1.677776859587938596e-02 6.578089654933366726e-03
1.641516977632380522e-04 1.886656332952124160e+02 1.088030498953649783e+00 -3.077269553925593426e-02 1.339611604523575916e-02 2.092460373714162547e-02 1.065203356669698620e-02 4.342048172361612224e-04
1.641202787020299000e-04 1.886648247161289760e+02 1.935048387402211745e+00 -1.593982584986231021e-02 5.062668922196478238e-03 2.165463812566742474e-02 4.850891005172691672e-03 2.017525249464947185e-02
1.640212098489958535e-04 1.886644285340520639e+02 2.436570438137007244e+00 -6.272684005008247188e-02 -3.468595973319885811e-02 -7.112285898045980770e-03 6.107320076898133110e-03 1.008478876172377164e-02
1.638742531053540550e-04 1.886643248974976927e+02 1.319198549277022181e+00 1.194731209256659488e-02 -2.914387037293533766e-03 8.839762582507335043e-03 -4.478941551506139540e-03 1.110845675999873328e-02
1.640653591719363829e-04 1.886621594018938026e+02 1.830962506100783926e+00 -7.388666720492699513e-02 -1.319666089095022227e-02 6.416190106473235177e-03 -6.106243381627310396e-04 2.033883637811105538e-02
1.639046363753159769e-04 1.886621395086819462e+02 1.858554241783467731e+00 -6.702148777029545701e-02 -2.334352887526133097e-02 6.491476376407054327e-03 -8.626475564523682776e-03 1.789515134290799864e-02
1.638117790898830012e-04 1.886617062016124180e+02 1.705790085231862818e+00 -5.043996903579438251e-02 -1.341281363268694710e-02 8.495884743719581134e-03 -5.786944998436530097e-03 2.168179582083925444e-02
1.637700998920251655e-04 1.886609606674468296e+02 1.656888343103103622e+00 -2.883585921452477829e-03 -2.780387680075131762e-02 5.163230451352238126e-03 4.893157717318387390e-03 1.114496701866904416e-04
1.636118573868879978e-04 1.886609273824043385e+02 1.741481689769019070e+00 -4.833383838328889071e-02 -4.039034395745127320e-02 8.543460226235491395e-03 1.025336655310553347e-02 7.733633851608724685e-03
1.634520094705734612e-04 1.886609048546673648e+02 1.790067726984884366e+00 -5.624440972512583653e-02 -1.110504037302369185e-02 4.551326456914232821e-02 -7.961905704005362711e-03 9.682450824925400990e-03
1.633382856068283219e-04 1.886606008598428161e+02 1.853459615214796408e+00 -2.708926567914077266e-02 -1.123258237063645693e-02 3.128901373474707315e-02 -1.296849724638447082e-02 -4.165239164422344931e-03
1.631931947756105515e-04 1.886604895388798013e+02 2.444413338262354074e+00 -8.009423120158068454e-02 -2.235628497277373367e-02 2.009754077333629485e-02 1.523042899834359254e-02 1.200352045853662897e-02
1.631503430626623792e-04 1.886597521560805717e+02 1.845539400299823996e+00 -7.053709394217522188e-02 -2.543483118383574326e-02 5.723183204750362241e-03 1.607513621251074193e-02 1.205296966632076611e-02
1.630011014485675846e-04 1.886596673237245056e+02 1.488732131191145669e+00 -5.654706909093702716e-02 -2.500577534898046350e-03 1.625907534031621748e-02 -7.193565526064277932e-03 1.845041565389522742e-02
1.628486929927367322e-04 1.886596027760067784e+02 2.110251947309944143e+00 -7.830825987587554382e-02 -1.784912347508615937e-02 2.312280734526397930e-03 -7.262583120786578195e-03 -5.380345767434777104e-03
1.627423396053720439e-04 1.886592560703575998e+02 2.031579413210595320e+00 -2.025096597884530614e-02 -1.301086992042981005e-02 1.480590301365658501e-02 2.095905512962113054e-02 8.535051912210732394e-03
1.628219456991331310e-04 1.886577670357862360e+02 2.115496496562219164e+00 -8.235373951672589343e-02 -2.376574438708485559e-02 8.191019613560113211e-03 1.649657642813991826e-02 1.755465948882053984e-03
1.627768799324711812e-04 1.886570438535350434e+02 1.870769695003630773e+00 -6.888926569812096889e-02 6.676552660664095140e-03 3.061251729795715082e-02 -6.544120099233805693e-03 7.225735457120491256e-04
